id_str,user.screen_name,in_reply_to_screen_name,created_at,favorite_count,quote_count,reply_count,retweet_count,truncated,lang,text,from
979118169821536256,TheDemocrats,,2018-03-28 22:08:57,272,0,0,108,False,en,"If there's one thing we know for sure, it's that enough is #enough. While Republicans continue to do the NRA's bidding, Democrats are committed to making our schools &amp; communities safer. https://t.co/0xrO6Nfy9A",regular
979102849878634496,TheDemocrats,,2018-03-28 21:08:04,462,0,0,213,False,en,The people of Puerto Rico deserve to be treated with the same dignity and respect that we showed Texas after Hurricane Harvey.  https://t.co/touKChRD4A,regular
979090105817358336,TheDemocrats,,2018-03-28 20:17:26,586,0,0,253,False,en,"The Trump administration's census procedure is designed to disempower immigrants and people of color at the ballot box. This is beyond shameful, and we won't stand for it. https://t.co/WdXuV9zSgV",regular
979059713886310400,TheDemocrats,,2018-03-28 18:16:40,237,0,0,67,False,en,"Our #wcw? @PattyforSenate flipped one of the *reddest* seats in Wisconsin in January. She's one of just 30 women to have ever served in the Wisconsin state Senate, and has sponsored legislation to make our schools safer since taking office earlier this month. #WomensHistoryMonth",regular
979038236814270464,TheDemocrats,TheDemocrats,2018-03-28 16:51:19,34,0,0,6,False,en,"That does it for me, today. 👋🏼 My fellow officer @MariaEDurazo will jump in tomorrow to discuss women’s role the labor movement. Be sure to tune in. - @TeamKCP",regular
979038235497246720,TheDemocrats,TheDemocrats,2018-03-28 16:51:19,88,0,0,31,False,en,Join me and thousands of others who have already committed to vote on Election Day. Visit https://t.co/ZKn8fJEh9z to join the movement. - @TeamKCP,regular
979038234163507201,TheDemocrats,TheDemocrats,2018-03-28 16:51:19,12,0,0,2,False,en,"We must all exercise our right to vote and vote out those elected officials who threaten this cornerstone of our democracy. We've got to take the future of our country into our own hands—the way we do that is by committing to vote in 2018, 2020 and beyond. #IWillVote - @TeamKCP",regular
979038232762568704,TheDemocrats,TheDemocrats,2018-03-28 16:51:18,9,0,0,3,False,en,"The right to vote is the heart and soul of our democracy. As a Democrat, I wholeheartedly believe that when we ensure access to voter participation for all Americans, we strengthen our country. - @TeamKCP",regular
979038231143632897,TheDemocrats,TheDemocrats,2018-03-28 16:51:18,11,0,0,3,False,en,"It's impossible to celebrate #WomensHistoryMonth without acknowledging the 19th Amendment to the Constitution, which granted American women the right to vote. Despite this milestone, the right to vote has come under attack since the start of the Trump administration. - @TeamKCP",regular
979038229721739264,TheDemocrats,TheDemocrats,2018-03-28 16:51:18,11,0,0,1,False,en,"First, a little bit about me — I serve as a Louisiana state senator, the Vice Chair of Civic Engagement and Voter Participation for the Democrats, and I'm a proud @HowardU and @TulaneNews Law alum. I have dedicated my career to protecting voting rights for all. - @TeamKCP",regular
979038228379521029,TheDemocrats,,2018-03-28 16:51:17,53,0,0,19,False,en,"Hey Twitter, @TeamKCP here to take over the Democrats account again because it's #WomensHistoryMonth, and we've *got* to talk about women's voting rights and access to the ballot box in America. - @TeamKCP",regular
978756434195337217,TheDemocrats,,2018-03-27 22:11:32,206,0,0,239,False,en,"Trump's interior secretary, Ryan Zinke, created an advisory board on how to ""operate public lands"" — mostly made up of people from the private sector who want to co-opt those lands. https://t.co/7t6oCJ7M5x",regular
978726904487432194,TheDemocrats,,2018-03-27 20:14:12,152,0,0,130,False,en,"Need to confirm your polling place, Wisconsin? You can find your voting location at https://t.co/ZKn8fJEh9z. https://t.co/QviOK1IOCS",regular
978625192241934337,WisDems,,2018-03-27 13:30:02,29,0,0,36,False,en,Just one week away! Are you planning to vote? RT to tell 5 friends who aren’t! https://t.co/VlxeAbXbTA,from_quoted_status
978712898565476353,TheDemocrats,TheDemocrats,2018-03-27 19:18:33,106,0,0,41,False,en,"Head to https://t.co/ZKn8fJEh9z and commit to vote in 2018 and beyond, because women can't wait for economic fairness any longer. Be on the lookout tomorrow for another takeover from my friend and fellow officer @TeamKCP for #WomensHistoryMonth! #IWillVote - @Grace4NY",regular
978712897030369283,TheDemocrats,TheDemocrats,2018-03-27 19:18:32,86,0,0,24,False,en,"That's why it's so important that we turn out to vote this year — for our families, for our children, for our own economic opportunity and security. That's also why at the end of #WomensHistoryMonth, I'm asking you to commit to vote. - @Grace4NY",regular
978712894484475905,TheDemocrats,TheDemocrats,2018-03-27 19:18:32,26,0,0,9,False,en,What else would give women a better chance to succeed? Electing more women to fight these fights with me — because we need leaders who understand the experiences of those they represent. - @Grace4NY,regular
978712892504764416,TheDemocrats,TheDemocrats,2018-03-27 19:18:31,44,0,0,19,False,en,"I've introduced legislation to make these products more affordable — because leveling the playing field and stopping period-shaming give women, especially low-income women, a better chance to succeed in our economy. - @Grace4NY https://t.co/QUoOF2kMJm",regular
978712890910937088,TheDemocrats,TheDemocrats,2018-03-27 19:18:31,53,0,0,15,False,en,"Women deserve equal access to our economy, not punishment for their gender. That's why I've been working with my fellow women to fight for more access to tampons, pads, and the full range of menstrual products since 2015. - @Grace4NY",regular
978712888343957504,TheDemocrats,,2018-03-27 19:18:30,172,0,0,68,False,en,"Hi Twitter — @Grace4NY here. I'm a DNC Vice Chair, and in the spirit of #WomensHistoryMonth, I'm taking over @TheDemocrats Twitter today to talk about why access to feminine hygiene products is an important economic justice issue. - @Grace4NY",regular
978671141920346112,TheDemocrats,,2018-03-27 16:32:37,2835,0,0,1273,False,en,Make no mistake—this is a direct attack on communities of color. The census is constitutionally-mandated to count all residents. We will not stand for this. We will fight. https://t.co/oTJznEhtj8,regular
978422728968556546,TheDemocrats,,2018-03-27 00:05:31,140,0,0,49,False,en,"This week on #DemocratsLive, we shared some of our favorite moments from the #MarchforOurLives. Thank you to all of our volunteers who helped us get people committed to vote in 2018 &amp; beyond. Watch ⬇️ #IWillVote https://t.co/DXXxLRYLxm",regular
978313195193618432,TheDemocrats,,2018-03-26 16:50:16,250,0,0,99,False,en,"On this special edition of #DemocratsLive, we're bringing you highlights from the #MarchForOurLives. Do you have great photos from marches in your community? Share them with us in the replies: https://t.co/8VNQt5AxS2",from_quoted_status
978380953671426048,TheDemocrats,,2018-03-26 21:19:31,392,0,0,174,False,en,Betsy DeVos has proven time and again that she has no regard for public schools or for the students in them. https://t.co/JCeqqKRCgn,regular
978376553305460736,TheDemocrats,,2018-03-26 21:02:02,76,0,0,53,False,en,Are your GOP members of Congress hosting a town hall during the two-week recess? Visit @townhallproject to see if there's an event near you. Show up. Speak out. 📣 https://t.co/eDSMTmROs3,regular
978355898774163456,TheDemocrats,,2018-03-26 19:39:57,813,0,0,257,False,en,It's time to kick NRA-bought Republicans like Marco Rubio out of office once and for all. https://t.co/tKHBzrKzr0,regular
978345892876111872,TheDemocrats,,2018-03-26 19:00:12,449,0,0,136,False,en,"America's young people aren't just marching. They're leading, they're organizing, and this fall, they're voting. https://t.co/7o9FeQ6yQm",regular
978313195193618432,TheDemocrats,,2018-03-26 16:50:16,250,0,0,99,False,en,"On this special edition of #DemocratsLive, we're bringing you highlights from the #MarchForOurLives. Do you have great photos from marches in your community? Share them with us in the replies: https://t.co/8VNQt5AxS2",regular
978001080687693824,TheDemocrats,,2018-03-25 20:10:02,371,0,0,338,False,en,"Another sign that the Trump/GOP agenda is totally backward: Thanks to them, thousands of Americans may have to pay *more* in health care premiums. https://t.co/TMjXxee2uv",regular
977978294753726465,TheDemocrats,,2018-03-25 18:39:30,288,0,0,166,False,en,"Once again, the #TrumpTax is a win for the wealthy &amp; big corporations — not everyday Americans. https://t.co/b2QyuZ4VUJ",regular
977949437921234944,TheDemocrats,,2018-03-25 16:44:50,446,0,0,306,False,en,"Donald Trump and the GOP have done nothing but jack up the cost of health care for millions of Americans, including the elderly. https://t.co/cWelWV6A7V",regular
977912320151101440,TheDemocrats,,2018-03-25 14:17:20,795,0,0,469,False,en,"Yesterday, we marched to put a stop to gun violence.

Today, we commit to electing Democrats who believe in common-sense gun violence solutions. RT if you're voting in 2018. https://t.co/ZKn8fJVS17 https://t.co/z74zYkJWIV",regular
977675400645107712,TheDemocrats,,2018-03-24 22:35:54,664,0,0,241,False,en,You can follow @PaulMcCartney's lead after the #MarchForOurLives and commit to vote at https://t.co/ZKn8fJEh9z. #IWillVote https://t.co/CzSmIj6WqO,regular
977583412998492162,lornamaejohnson,,2018-03-24 16:30:22,905,0,0,424,False,en,Paul McCartney says go vote. Vote! #MarchForOurLives NYC https://t.co/uLRVBanCqm,from_quoted_status
977628781233037313,TheDemocrats,,2018-03-24 19:30:39,2100,0,0,794,False,en,"Naomi Wilder is 11. She can't vote for 7 more years, but she has more courage than most GOP elected officials. 

This fall, we have to vote because Naomi and thousands more like her can't...not yet. https://t.co/ZKn8fJEh9z #MarchForOurLives #IWillVote https://t.co/cxkLveqHy8",regular
977591622769790979,TheDemocrats,,2018-03-24 17:03:00,1108,0,0,417,False,en,"This is not a moment. This is a movement.

#MarchForOurLives dispatches from Milwaukee, WI, Charleston, SC, St. Paul, MN, and Washington, D.C. https://t.co/xgUVMmUFm9",regular
977576636173479936,TheDemocrats,,2018-03-24 16:03:27,524,0,0,165,False,en,"Today, the DNC staff are at the #MarchForOurLives because we believe students should be able to go to school without the threat of gun violence. https://t.co/tLVCAxDVGY",regular
977570608400740352,TheDemocrats,,2018-03-24 15:39:30,357,0,0,151,False,en,"#MarchForOurLives events are happening in cities across the country, because enough is enough. You can watch them live here: https://t.co/xOVwKwaKZ8",regular
977524226684018688,TheDemocrats,,2018-03-24 12:35:11,613,0,0,192,False,en,We're marching today to say #enough to gun violence. There's still time to join a march in your community  — start here: https://t.co/nMqaeHSGW9,regular
977339513004421122,TheDemocrats,,2018-03-24 00:21:12,956,0,0,611,False,en,"Enough is #enough — RT if you're ready to #MarchForOurLives tomorrow. Then, RSVP at a march in your community: https://t.co/nMqaeIahNH",regular
977315021389795329,TheDemocrats,,2018-03-23 22:43:53,527,0,0,201,False,en,"Tomorrow, we will march. And in the days that follow, we will never stop fighting. Because enough is enough. Find an event near you and #MarchForOurLives: https://t.co/kFIaE15Nzx",regular
977272532838559750,TheDemocrats,,2018-03-23 19:55:03,104,0,0,39,False,en,Democrats are proud to support the @CWAUnion members on strike in West Virginia. These workers deserve good jobs and fair service. Join them tomorrow: https://t.co/ETqVFrhBWO #FrontierStrike,regular
977259134595805184,TheDemocrats,,2018-03-23 19:01:48,189,0,0,131,False,en,"Health care should be a right for all, not a privilege for a few. RT if you're committed to supporting affordable health care for all — share your ACA story with us here➡️  https://t.co/DbwfEsaQhB https://t.co/0BF5xWw1hw",regular
977228140547330048,TheDemocrats,,2018-03-23 16:58:39,285,0,0,116,False,en,Donald 👏 Trump 👏 rescinded 👏 DACA. 👏 https://t.co/B2Eqmo2JQN,regular
976981070406082560,TheDemocrats,,2018-03-23 00:36:53,505,0,0,178,False,en,The Affordable Care Act is 8 years young tomorrow 🎂🎈🎉Join the celebration — share your ACA story here: https://t.co/9U5KiaKhnQ https://t.co/41MO3V8dDH,regular
976965650416619521,TheDemocrats,,2018-03-22 23:35:36,293,0,0,112,False,en,"From the streets to the polls, we'll show up in 2018, 2020, and beyond. https://t.co/xpwvOMAH2k",regular
976932763029966850,TheDemocrats,,2018-03-22 21:24:55,142,0,0,142,False,en,Trump's four-day jaunt to Manhattan cost taxpayers millions of dollars. https://t.co/g9OKJER5D3,regular
976895889313878016,TheDemocrats,,2018-03-22 18:58:24,244,0,0,103,False,en,"On Saturday, we will stand hand in hand with Parkland students and victims of gun violence across America to #MarchForOurLives. Join us at a march in your community: ➡️ https://t.co/nMqaeHSGW9 https://t.co/938kCxi9dS",regular
976873778415394816,TheDemocrats,,2018-03-22 17:30:32,162,0,0,88,False,en,"Donald Trump complained that he ""had to waste money"" on Democratic priorities. What exactly does he think is a waste? 👇 https://t.co/GqOXLxaUbc",regular
